,timestamp_utc,timestamp_utc_units,direct_normal_irradiance,direct_normal_irradiance_units,diffuse_radiation,diffuse_radiation_units
10009,2024-02-22T01:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10010,2024-02-22T02:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10011,2024-02-22T03:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10012,2024-02-22T04:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10013,2024-02-22T05:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10014,2024-02-22T06:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10015,2024-02-22T07:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10016,2024-02-22T08:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10017,2024-02-22T09:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10018,2024-02-22T10:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10019,2024-02-22T11:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10020,2024-02-22T12:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10021,2024-02-22T13:00,iso8601,44.031061973582446,british_thermal_unit / foot ** 2 / hour,4.437976008856403,british_thermal_unit / foot ** 2 / hour
10022,2024-02-22T14:00,iso8601,107.36731958569024,british_thermal_unit / foot ** 2 / hour,28.846844057566614,british_thermal_unit / foot ** 2 / hour
10023,2024-02-22T15:00,iso8601,100.55185642923219,british_thermal_unit / foot ** 2 / hour,57.69368811513323,british_thermal_unit / foot ** 2 / hour
10024,2024-02-22T16:00,iso8601,136.91155987322,british_thermal_unit / foot ** 2 / hour,70.69061785535555,british_thermal_unit / foot ** 2 / hour
10025,2024-02-22T17:00,iso8601,177.83603864060296,british_thermal_unit / foot ** 2 / hour,74.49459729151818,british_thermal_unit / foot ** 2 / hour
10026,2024-02-22T18:00,iso8601,190.48427026584372,british_thermal_unit / foot ** 2 / hour,77.66458015498704,british_thermal_unit / foot ** 2 / hour
10027,2024-02-22T19:00,iso8601,172.92256520222625,british_thermal_unit / foot ** 2 / hour,80.20056644576212,british_thermal_unit / foot ** 2 / hour
10028,2024-02-22T20:00,iso8601,204.62239383691482,british_thermal_unit / foot ** 2 / hour,59.27867954686766,british_thermal_unit / foot ** 2 / hour
10029,2024-02-22T21:00,iso8601,84.41664365417572,british_thermal_unit / foot ** 2 / hour,73.86060071882441,british_thermal_unit / foot ** 2 / hour
10030,2024-02-22T22:00,iso8601,43.301965914984606,british_thermal_unit / foot ** 2 / hour,48.183739524726654,british_thermal_unit / foot ** 2 / hour
10031,2024-02-22T23:00,iso8601,10.270744477639102,british_thermal_unit / foot ** 2 / hour,22.506878330628897,british_thermal_unit / foot ** 2 / hour
10032,2024-02-23T00:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.9509948590406576,british_thermal_unit / foot ** 2 / hour
10033,2024-02-23T01:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10034,2024-02-23T02:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10035,2024-02-23T03:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10036,2024-02-23T04:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10037,2024-02-23T05:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10038,2024-02-23T06:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10039,2024-02-23T07:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10040,2024-02-23T08:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10041,2024-02-23T09:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10042,2024-02-23T10:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10043,2024-02-23T11:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10044,2024-02-23T12:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10045,2024-02-23T13:00,iso8601,34.55281321181056,british_thermal_unit / foot ** 2 / hour,4.437976008856403,british_thermal_unit / foot ** 2 / hour
10046,2024-02-23T14:00,iso8601,93.95829207321697,british_thermal_unit / foot ** 2 / hour,25.35986290775087,british_thermal_unit / foot ** 2 / hour
10047,2024-02-23T15:00,iso8601,90.62981006657466,british_thermal_unit / foot ** 2 / hour,50.085729242807965,british_thermal_unit / foot ** 2 / hour
10048,2024-02-23T16:00,iso8601,136.404362615065,british_thermal_unit / foot ** 2 / hour,59.595677833214545,british_thermal_unit / foot ** 2 / hour
10049,2024-02-23T17:00,iso8601,110.06180501963877,british_thermal_unit / foot ** 2 / hour,73.86060071882441,british_thermal_unit / foot ** 2 / hour
10050,2024-02-23T18:00,iso8601,199.48702159809525,british_thermal_unit / foot ** 2 / hour,56.425694969745685,british_thermal_unit / foot ** 2 / hour
10051,2024-02-23T19:00,iso8601,284.37916268179134,british_thermal_unit / foot ** 2 / hour,30.74883377564793,british_thermal_unit / foot ** 2 / hour
10052,2024-02-23T20:00,iso8601,286.1226532566992,british_thermal_unit / foot ** 2 / hour,27.57885091217907,british_thermal_unit / foot ** 2 / hour
10053,2024-02-23T21:00,iso8601,256.1346153682838,british_thermal_unit / foot ** 2 / hour,27.89584919852596,british_thermal_unit / foot ** 2 / hour
10054,2024-02-23T22:00,iso8601,226.20997713713777,british_thermal_unit / foot ** 2 / hour,22.18988004428201,british_thermal_unit / foot ** 2 / hour
10055,2024-02-23T23:00,iso8601,171.6545720568387,british_thermal_unit / foot ** 2 / hour,13.94792459926298,british_thermal_unit / foot ** 2 / hour
10056,2024-02-24T00:00,iso8601,15.913313974613672,british_thermal_unit / foot ** 2 / hour,1.9019897180813152,british_thermal_unit / foot ** 2 / hour
10057,2024-02-24T01:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10058,2024-02-24T02:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10059,2024-02-24T03:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10060,2024-02-24T04:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10061,2024-02-24T05:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10062,2024-02-24T06:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10063,2024-02-24T07:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10064,2024-02-24T08:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10065,2024-02-24T09:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10066,2024-02-24T10:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10067,2024-02-24T11:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10068,2024-02-24T12:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10069,2024-02-24T13:00,iso8601,59.34207920413703,british_thermal_unit / foot ** 2 / hour,4.437976008856403,british_thermal_unit / foot ** 2 / hour
10070,2024-02-24T14:00,iso8601,199.83571971307686,british_thermal_unit / foot ** 2 / hour,17.117907462731836,british_thermal_unit / foot ** 2 / hour
10071,2024-02-24T15:00,iso8601,239.65070447824573,british_thermal_unit / foot ** 2 / hour,26.627856053138412,british_thermal_unit / foot ** 2 / hour
10072,2024-02-24T16:00,iso8601,254.20092582156778,british_thermal_unit / foot ** 2 / hour,34.869811498157446,british_thermal_unit / foot ** 2 / hour
10073,2024-02-24T17:00,iso8601,282.0016755341897,british_thermal_unit / foot ** 2 / hour,33.284820066423016,british_thermal_unit / foot ** 2 / hour
10074,2024-02-24T18:00,iso8601,263.6157749260703,british_thermal_unit / foot ** 2 / hour,38.673790934320074,british_thermal_unit / foot ** 2 / hour
10075,2024-02-24T19:00,iso8601,272.01622951426276,british_thermal_unit / foot ** 2 / hour,35.8208063571981,british_thermal_unit / foot ** 2 / hour
10076,2024-02-24T20:00,iso8601,269.7021420239305,british_thermal_unit / foot ** 2 / hour,34.869811498157446,british_thermal_unit / foot ** 2 / hour
10077,2024-02-24T21:00,iso8601,207.69727721447964,british_thermal_unit / foot ** 2 / hour,39.624785793360736,british_thermal_unit / foot ** 2 / hour
10078,2024-02-24T22:00,iso8601,224.91028416311553,british_thermal_unit / foot ** 2 / hour,24.40886804871021,british_thermal_unit / foot ** 2 / hour
10079,2024-02-24T23:00,iso8601,180.24522561683932,british_thermal_unit / foot ** 2 / hour,14.264922885609865,british_thermal_unit / foot ** 2 / hour
10080,2024-02-25T00:00,iso8601,19.52709443896817,british_thermal_unit / foot ** 2 / hour,1.9019897180813152,british_thermal_unit / foot ** 2 / hour
10081,2024-02-25T01:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10082,2024-02-25T02:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10083,2024-02-25T03:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10084,2024-02-25T04:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10085,2024-02-25T05:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10086,2024-02-25T06:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10087,2024-02-25T07:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10088,2024-02-25T08:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10089,2024-02-25T09:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10090,2024-02-25T10:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10091,2024-02-25T11:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10092,2024-02-25T12:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10093,2024-02-25T13:00,iso8601,66.53794030421135,british_thermal_unit / foot ** 2 / hour,5.071972581550174,british_thermal_unit / foot ** 2 / hour
10094,2024-02-25T14:00,iso8601,216.31963060311492,british_thermal_unit / foot ** 2 / hour,17.434905749078723,british_thermal_unit / foot ** 2 / hour
10095,2024-02-25T15:00,iso8601,266.27856053138413,british_thermal_unit / foot ** 2 / hour,22.82387661697578,british_thermal_unit / foot ** 2 / hour
10096,2024-02-25T16:00,iso8601,288.2465417752233,british_thermal_unit / foot ** 2 / hour,26.31085776679153,british_thermal_unit / foot ** 2 / hour
10097,2024-02-25T17:00,iso8601,298.2953874524196,british_thermal_unit / foot ** 2 / hour,28.52984577121973,british_thermal_unit / foot ** 2 / hour
10098,2024-02-25T18:00,iso8601,280.73368238880215,british_thermal_unit / foot ** 2 / hour,39.624785793360736,british_thermal_unit / foot ** 2 / hour
10099,2024-02-25T19:00,iso8601,252.74273370437209,british_thermal_unit / foot ** 2 / hour,51.98771896088928,british_thermal_unit / foot ** 2 / hour
10100,2024-02-25T20:00,iso8601,179.00893230008646,british_thermal_unit / foot ** 2 / hour,72.59260757343687,british_thermal_unit / foot ** 2 / hour
10101,2024-02-25T21:00,iso8601,155.8363575681291,british_thermal_unit / foot ** 2 / hour,62.13166412398963,british_thermal_unit / foot ** 2 / hour
10102,2024-02-25T22:00,iso8601,128.73300408547036,british_thermal_unit / foot ** 2 / hour,45.64775323395156,british_thermal_unit / foot ** 2 / hour
10103,2024-02-25T23:00,iso8601,113.77068496989733,british_thermal_unit / foot ** 2 / hour,21.55588347158824,british_thermal_unit / foot ** 2 / hour
10104,2024-02-26T00:00,iso8601,11.47533796575727,british_thermal_unit / foot ** 2 / hour,2.2189880044282013,british_thermal_unit / foot ** 2 / hour
10105,2024-02-26T01:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10106,2024-02-26T02:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10107,2024-02-26T03:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10108,2024-02-26T04:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10109,2024-02-26T05:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10110,2024-02-26T06:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10111,2024-02-26T07:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10112,2024-02-26T08:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10113,2024-02-26T09:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10114,2024-02-26T10:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10115,2024-02-26T11:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10116,2024-02-26T12:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10117,2024-02-26T13:00,iso8601,65.30164698745848,british_thermal_unit / foot ** 2 / hour,4.754974295203288,british_thermal_unit / foot ** 2 / hour
10118,2024-02-26T14:00,iso8601,201.6109101166194,british_thermal_unit / foot ** 2 / hour,17.434905749078723,british_thermal_unit / foot ** 2 / hour
10119,2024-02-26T15:00,iso8601,251.28454158717645,british_thermal_unit / foot ** 2 / hour,23.457873189669556,british_thermal_unit / foot ** 2 / hour
10120,2024-02-26T16:00,iso8601,276.77120380946604,british_thermal_unit / foot ** 2 / hour,26.627856053138412,british_thermal_unit / foot ** 2 / hour
10121,2024-02-26T17:00,iso8601,290.3070306364781,british_thermal_unit / foot ** 2 / hour,28.212847484872842,british_thermal_unit / foot ** 2 / hour
10122,2024-02-26T18:00,iso8601,295.50580253256703,british_thermal_unit / foot ** 2 / hour,29.1638423439135,british_thermal_unit / foot ** 2 / hour
10123,2024-02-26T19:00,iso8601,294.20610955854477,british_thermal_unit / foot ** 2 / hour,28.52984577121973,british_thermal_unit / foot ** 2 / hour
10124,2024-02-26T20:00,iso8601,286.5664508575848,british_thermal_unit / foot ** 2 / hour,27.89584919852596,british_thermal_unit / foot ** 2 / hour
10125,2024-02-26T21:00,iso8601,269.9240408243733,british_thermal_unit / foot ** 2 / hour,25.676861194097757,british_thermal_unit / foot ** 2 / hour
10126,2024-02-26T22:00,iso8601,237.11471818747063,british_thermal_unit / foot ** 2 / hour,22.18988004428201,british_thermal_unit / foot ** 2 / hour
10127,2024-02-26T23:00,iso8601,174.2222581762485,british_thermal_unit / foot ** 2 / hour,14.898919458303636,british_thermal_unit / foot ** 2 / hour
10128,2024-02-27T00:00,iso8601,15.02571877284239,british_thermal_unit / foot ** 2 / hour,2.2189880044282013,british_thermal_unit / foot ** 2 / hour
10129,2024-02-27T01:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10130,2024-02-27T02:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10131,2024-02-27T03:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10132,2024-02-27T04:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10133,2024-02-27T05:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10134,2024-02-27T06:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10135,2024-02-27T07:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10136,2024-02-27T08:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10137,2024-02-27T09:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10138,2024-02-27T10:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10139,2024-02-27T11:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10140,2024-02-27T12:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
10141,2024-02-27T13:00,iso8601,2.6627856053138412,british_thermal_unit / foot ** 2 / hour,3.1699828634688587,british_thermal_unit / foot ** 2 / hour
10142,2024-02-27T14:00,iso8601,4.818373952472665,british_thermal_unit / foot ** 2 / hour,21.872881757935126,british_thermal_unit / foot ** 2 / hour
10143,2024-02-27T15:00,iso8601,6.403365384207095,british_thermal_unit / foot ** 2 / hour,40.57578065240139,british_thermal_unit / foot ** 2 / hour
10144,2024-02-27T16:00,iso8601,13.979624427897667,british_thermal_unit / foot ** 2 / hour,54.20670696531749,british_thermal_unit / foot ** 2 / hour
10145,2024-02-27T17:00,iso8601,50.59292650096298,british_thermal_unit / foot ** 2 / hour,86.85753045904673,british_thermal_unit / foot ** 2 / hour
10146,2024-02-27T18:00,iso8601,5.6108696683398795,british_thermal_unit / foot ** 2 / hour,76.71358529594639,british_thermal_unit / foot ** 2 / hour
10147,2024-02-27T19:00,iso8601,91.105307496095,british_thermal_unit / foot ** 2 / hour,90.34451160886248,british_thermal_unit / foot ** 2 / hour
10148,2024-02-27T20:00,iso8601,95.09948590406576,british_thermal_unit / foot ** 2 / hour,86.85753045904673,british_thermal_unit / foot ** 2 / hour
10149,2024-02-27T21:00,iso8601,75.66749095100165,british_thermal_unit / foot ** 2 / hour,78.29857672768081,british_thermal_unit / foot ** 2 / hour
